Saison;Num_match;Competition;dom_ext;Gagne_perdu;Adversaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
25-26;2;Championat de France;Exterieur;;Lyon Asvel Féminin;Capitaine;Starter;I. Slonjsak(C);;;;;;;;;;;0;4;0,00;;;;;;;;;;;10;1;0;1;2;1;0;0;1;2;2;-7;5;6;I. Slonjsak(C)
25-26;2;Championat de France;Exterieur;;Lyon Asvel Féminin;;Starter;M. Cisse;;;;;;;;;;;0;1;0,00;0;0;;;;;;;;;4;0;2;2;4;0;1;0;1;4;1;-1;5;20;M. Cisse
25-26;2;Championat de France;Exterieur;;Lyon Asvel Féminin;;Starter;J. Lindstrom;;;;;;;;;;;0;0;;;;;;;;;;;;7;1;8;9;2;2;1;0;0;2;4;-5;12;21;J. Lindstrom
25-26;2;Championat de France;Exterieur;;Lyon Asvel Féminin;;Starter;T. San Antonio;;;;;;;;;;;0;1;0,00;;;;;;;;;;;10;1;2;3;5;6;3;0;0;1;3;-2;9;23;T. San Antonio
25-26;2;Championat de France;Exterieur;;Lyon Asvel Féminin;;Starter;B. Murekatete;;;;;;;;;;;0;0;;;;;;;;;;;;6;0;2;2;0;0;0;0;1;2;1;-13;5;55;B. Murekatete
25-26;2;Championat de France;Exterieur;;Lyon Asvel Féminin;;Banc;A. Klewinski;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;2;0;4;A. Klewinski
25-26;2;Championat de France;Exterieur;;Lyon Asvel Féminin;;Banc;E. Prugnieres;;;;;;;;;;;;;;;;;;;;;;;;12;2;0;2;1;1;0;0;0;1;2;6;11;25;E. Prugnieres
25-26;2;Championat de France;Exterieur;;Lyon Asvel Féminin;;Banc;A. Traore;;;;;;;;;;;0;1;0,00;;;;;;;;;;;8;2;3;5;0;0;1;0;0;2;6;6;8;27;A. Traore
25-26;2;Championat de France;Exterieur;;Lyon Asvel Féminin;;Banc;F. Toure;;;;;;;;;;;0;1;0,00;;;;;;;;;;;5;0;2;2;1;1;1;0;0;0;2;5;1;28;F. Toure
25-26;2;Championat de France;Exterieur;;Lyon Asvel Féminin;;Banc;M. De Freitas;;;;;;;;;;;0;1;0,00;0;0;;;;;;;;;4;1;3;4;2;1;2;1;0;2;0;14;10;45;M. De Freitas
25-26;2;Championat de France;Exterieur;;Lyon Asvel Féminin;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;1;3;0;0;0;0;0;0;0;0;0;0;Team / Coach
25-26;2;Championat de France;Exterieur;;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;24;63;0,38;22;50;0,44;;;;16;22;0,73;16;30;7;8;29;11;9;66;10;23;33;17;12;9;1;3;16;21;0;69;0;TOTAUX EQUIPE
25-26;3;Championat de France;Exterieur;;Lyon Asvel Féminin;Capitaine;Starter;I. Slonjsak(C);;;;;;;;;;;;;;0;0;;;;;;;;;5;0;3;3;2;2;0;0;0;0;0;-13;2;6;I. Slonjsak(C)
25-26;3;Championat de France;Exterieur;;Lyon Asvel Féminin;;Starter;M. Cisse;;;;;;;;;;;0;1;0,00;0;0;;;;;;;;;4;0;2;2;6;2;0;0;0;4;1;1;5;20;M. Cisse
25-26;3;Championat de France;Exterieur;;Lyon Asvel Féminin;;Starter;J. Lindstrom;;;;;;;;0;0;;;;;;;;;;;;;;;11;3;7;10;2;0;0;0;0;1;4;-6;20;21;J. Lindstrom
25-26;3;Championat de France;Exterieur;;Lyon Asvel Féminin;;Starter;T. San Antonio;;;;;;;;;;;;;;;;;;;;;;;;30;0;2;2;4;7;4;1;1;4;9;-1;24;23;T. San Antonio
25-26;3;Championat de France;Exterieur;;Lyon Asvel Féminin;;Starter;B. Murekatete;;;;;;;;;;;0;0;;0;0;;;;;;;;;6;1;1;2;0;1;1;0;0;3;3;2;7;55;B. Murekatete
25-26;3;Championat de France;Exterieur;;Lyon Asvel Féminin;;Banc;E. Prugnieres;;;;;;;;0;1;0,00;;;;0;0;;;;;;;;;3;0;2;2;0;0;0;0;0;1;1;0;2;25;E. Prugnieres
25-26;3;Championat de France;Exterieur;;Lyon Asvel Féminin;;Banc;A. Traore;;;;;;;;;;;0;2;0,00;0;0;;;;;;;;;2;1;1;2;2;0;1;0;0;1;0;1;5;27;A. Traore
25-26;3;Championat de France;Exterieur;;Lyon Asvel Féminin;;Banc;F. Toure;;;;;;;;;;;0;0;;;;;;;;;;;;5;2;0;2;1;2;0;0;0;2;1;0;4;28;F. Toure
25-26;3;Championat de France;Exterieur;;Lyon Asvel Féminin;;Banc;M. De Freitas;;;;;;;;;;;0;0;;0;0;;;;;;;;;6;0;3;3;0;1;1;0;0;5;1;-4;8;45;M. De Freitas
25-26;3;Championat de France;Exterieur;;Lyon Asvel Féminin;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;2;3;0;1;0;0;0;0;0;0;0;0;Team / Coach
25-26;3;Championat de France;Exterieur;;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;28;58;0,48;21;34;0,62;;;;;;;12;34;8;14;16;3;8;72;8;23;31;17;16;7;1;1;21;20;0;79;0;TOTAUX EQUIPE
25-26;4;Championat de France;Domicile;;Chartres;Capitaine;Starter;I. Slonjsak(C);;;;;;;;;;;;;;;;;;;;;;;;14;0;1;1;2;0;2;0;0;4;2;4;13;6;I. Slonjsak(C)
25-26;4;Championat de France;Domicile;;Chartres;;Starter;M. Cisse;;;;;;;;;;;0;1;0,00;;;;;;;;;;;9;4;1;5;9;4;3;0;0;1;3;-2;11;20;M. Cisse
25-26;4;Championat de France;Domicile;;Chartres;;Starter;J. Lindstrom;;;;;;;;;;;;;;;;;;;;;;;;11;4;7;11;4;2;1;1;0;4;3;-5;23;21;J. Lindstrom
25-26;4;Championat de France;Domicile;;Chartres;;Starter;T. San Antonio;;;;;;;;;;;0;1;0,00;;;;;;;;;;;29;0;3;3;4;2;4;0;0;4;7;3;29;23;T. San Antonio
25-26;4;Championat de France;Domicile;;Chartres;;Starter;A. Traore;;;;;;;;;;;0;1;0,00;0;0;;;;;;;;;2;0;1;1;1;4;0;0;0;5;0;-6;-2;27;A. Traore
25-26;4;Championat de France;Domicile;;Chartres;;Banc;A. Klewinski;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;4;A. Klewinski
25-26;4;Championat de France;Domicile;;Chartres;;Banc;E. Prugnieres;;;;;;;;0;1;0,00;;;;;;;;;;;;;;8;2;2;4;1;2;1;0;0;3;3;2;6;25;E. Prugnieres
25-26;4;Championat de France;Domicile;;Chartres;;Banc;F. Toure;;;;;;;;;;;0;0;;0;0;;;;;;;;;2;0;2;2;1;3;0;0;0;0;0;-11;1;28;F. Toure
25-26;4;Championat de France;Domicile;;Chartres;;Banc;M. De Freitas;;;;;;;;;;;0;0;;0;0;;;;;;;;;8;0;1;1;0;0;0;1;0;4;0;-10;7;45;M. De Freitas
25-26;4;Championat de France;Domicile;;Chartres;;Banc;B. Murekatete;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;55;B. Murekatete
25-26;4;Championat de France;Domicile;;Chartres;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;2;4;0;0;0;0;0;0;0;0;0;0;Team / Coach
25-26;4;Championat de France;Domicile;;Chartres;;Banc;TOTAUX EQUIPE;;;;;31;67;0,46;26;50;0,52;;;;16;21;0,76;28;42;12;16;18;7;12;83;12;20;32;22;17;11;2;0;25;18;0;92;0;TOTAUX EQUIPE
25-26;5;Championat de France;Exterieur;;Basket Landes;Capitaine;Starter;I. Slonjsak(C);;;;;;;;;;;0;1;0,00;0;0;;;;;;;;;4;0;2;2;1;1;0;0;0;4;1;-18;5;6;I. Slonjsak(C)
25-26;5;Championat de France;Exterieur;;Basket Landes;;Starter;M. Cisse;;;;;;;;;;;;;;0;0;;;;;;;;;13;0;4;4;4;1;4;0;0;1;0;-16;13;20;M. Cisse
25-26;5;Championat de France;Exterieur;;Basket Landes;;Starter;J. Lindstrom;;;;;;;;;;;0;4;0,00;0;0;;;;;;;;;4;1;1;2;1;2;0;1;0;3;2;-4;2;21;J. Lindstrom
25-26;5;Championat de France;Exterieur;;Basket Landes;;Starter;T. San Antonio;;;;;;;;;;;0;3;0,00;;;;;;;;;;;18;0;3;3;3;4;1;0;1;4;7;-15;10;23;T. San Antonio
25-26;5;Championat de France;Exterieur;;Basket Landes;;Starter;M. De Freitas;;;;;0;4;0,00;0;4;0,00;0;0;;0;0;;;;;;;;;0;0;4;4;0;1;0;0;0;3;1;-21;-1;45;M. De Freitas
25-26;5;Championat de France;Exterieur;;Basket Landes;;Banc;A. Klewinski;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;2;0;0;0;0;0;-2;-2;4;A. Klewinski
25-26;5;Championat de France;Exterieur;;Basket Landes;;Banc;E. Prugnieres;;;;;;;;;;;;;;0;0;;;;;;;;;8;0;5;5;1;2;1;0;0;1;0;-10;11;25;E. Prugnieres
25-26;5;Championat de France;Exterieur;;Basket Landes;;Banc;A. Traore;;;;;;;;0;3;0,00;;;;0;0;;;;;;;;;6;1;4;5;2;1;0;0;0;1;1;-9;8;27;A. Traore
25-26;5;Championat de France;Exterieur;;Basket Landes;;Banc;F. Toure;;;;;;;;;;;0;1;0,00;0;0;;;;;;;;;4;0;0;0;0;2;0;0;0;1;0;-5;-1;28;F. Toure
25-26;5;Championat de France;Exterieur;;Basket Landes;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;5;5;10;0;1;0;0;0;0;0;0;0;0;Team / Coach
25-26;5;Championat de France;Exterieur;;Basket Landes;;Banc;TOTAUX EQUIPE;;;;;21;59;0,36;16;40;0,40;;;;;;;11;22;4;6;18;4;8;57;7;28;35;12;17;6;1;1;18;12;0;54;0;TOTAUX EQUIPE
25-26;6;Championat de France;Domicile;;Charleville-Mézières;Capitaine;Starter;I. Slonjsak(C);;;;;;;;;;;;;;0;0;;;;;;;;;16;1;4;5;2;0;2;0;0;3;0;-24;17;6;I. Slonjsak(C)
25-26;6;Championat de France;Domicile;;Charleville-Mézières;;Starter;M. Cisse;;;;;;;;;;;0;2;0,00;0;0;;;;;;;;;2;3;1;4;3;2;1;0;1;0;1;-16;-3;20;M. Cisse
25-26;6;Championat de France;Domicile;;Charleville-Mézières;;Starter;J. Lindstrom;;;;;;;;;;;;;;0;0;;;;;;;;;10;3;3;6;2;3;3;0;1;1;1;-19;13;21;J. Lindstrom
25-26;6;Championat de France;Domicile;;Charleville-Mézières;;Starter;T. San Antonio;;;;;;;;;;;0;3;0,00;;;;;;;;;;;4;1;4;5;5;1;0;0;0;5;3;-12;6;23;T. San Antonio
25-26;6;Championat de France;Domicile;;Charleville-Mézières;;Starter;M. De Freitas;;;;;;;;;;;0;2;0,00;;;;;;;;;;;5;2;1;3;0;0;0;0;0;3;1;-14;2;45;M. De Freitas
25-26;6;Championat de France;Domicile;;Charleville-Mézières;;Banc;A. Klewinski;;;;;0;1;0,00;0;0;;0;1;0,00;0;0;;;;;;;;;0;0;0;0;1;0;0;0;0;0;0;-6;0;4;A. Klewinski
25-26;6;Championat de France;Domicile;;Charleville-Mézières;;Banc;A. Dia;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;5;A. Dia
25-26;6;Championat de France;Domicile;;Charleville-Mézières;;Banc;E. Prugnieres;;;;;;;;0;1;0,00;;;;0;0;;;;;;;;;9;1;1;2;0;1;0;0;0;1;1;-17;4;25;E. Prugnieres
25-26;6;Championat de France;Domicile;;Charleville-Mézières;;Banc;A. Traore;;;;;;;;0;3;0,00;;;;0;0;;;;;;;;;3;0;1;1;0;2;1;0;0;1;0;-12;-2;27;A. Traore
25-26;6;Championat de France;Domicile;;Charleville-Mézières;;Banc;A. Dudognon;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;31;A. Dudognon
25-26;6;Championat de France;Domicile;;Charleville-Mézières;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;3;5;0;1;0;0;0;0;0;0;0;0;Team / Coach
25-26;6;Championat de France;Domicile;;Charleville-Mézières;;Banc;TOTAUX EQUIPE;;;;;18;66;0,27;;;;;;;;;;6;10;5;2;12;4;8;49;13;18;31;13;10;7;0;2;14;7;0;41;0;TOTAUX EQUIPE
25-26;7;Championat de France;Exterieur;;Angers;Capitaine;Starter;I. Slonjsak(C);;;;;;;;;;;;;;0;1;0,00;;;;;;;;5;1;1;2;1;2;1;0;0;1;3;-19;0;6;I. Slonjsak(C)
25-26;7;Championat de France;Exterieur;;Angers;;Starter;M. Cisse;;;;;0;10;0,00;0;9;0,00;0;1;0,00;0;0;;;;;;;;;0;1;5;6;7;2;0;0;0;0;0;-20;1;20;M. Cisse
25-26;7;Championat de France;Exterieur;;Angers;;Starter;J. Lindstrom;;;;;;;;;;;0;3;0,00;;;;;;;;;;;10;4;10;14;2;2;1;1;0;1;4;-15;18;21;J. Lindstrom
25-26;7;Championat de France;Exterieur;;Angers;;Starter;T. San Antonio;;;;;;;;;;;0;5;0,00;;;;;;;;;;;13;2;3;5;1;4;1;0;1;4;5;-16;3;23;T. San Antonio
25-26;7;Championat de France;Exterieur;;Angers;;Starter;M. De Freitas;;;;;;;;;;;0;2;0,00;;;;;;;;;;;10;3;1;4;0;1;0;0;1;2;1;-16;10;45;M. De Freitas
25-26;7;Championat de France;Exterieur;;Angers;;Banc;A. Klewinski;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;4;A. Klewinski
25-26;7;Championat de France;Exterieur;;Angers;;Banc;E. Prugnieres;;;;;;;;;;;;;;;;;;;;;;;;15;2;2;4;1;3;0;0;0;1;2;-2;15;25;E. Prugnieres
25-26;7;Championat de France;Exterieur;;Angers;;Banc;A. Traore;;;;;0;5;0,00;0;3;0,00;0;2;0,00;0;0;;;;;;;;;0;1;1;2;1;0;1;1;0;4;0;-2;0;27;A. Traore
25-26;7;Championat de France;Exterieur;;Angers;;Banc;F. Toure;;;;;;;;;;;;;;0;0;;;;;;;;;7;0;3;3;1;1;0;0;0;1;1;0;7;28;F. Toure
25-26;7;Championat de France;Exterieur;;Angers;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;4;2;6;0;2;0;0;0;1;0;0;0;0;Team / Coach
25-26;7;Championat de France;Exterieur;;Angers;;Banc;TOTAUX EQUIPE;;;;;24;69;0,35;19;49;0,39;;;;;;;6;34;13;7;22;2;7;60;18;28;46;14;17;4;2;2;15;16;0;58;0;TOTAUX EQUIPE
25-26;8;Championat de France;Domicile;;Charnay;Capitaine;Starter;I. Slonjsak(C);;;;;;;;;;;;;;0;0;;;;;;;;;7;1;3;4;1;1;4;0;0;2;0;-29;2;6;I. Slonjsak(C)
25-26;8;Championat de France;Domicile;;Charnay;;Starter;M. Cisse;;;;;;;;;;;;;;;;;;;;;;;;7;2;2;4;7;8;4;0;0;2;3;-18;5;20;M. Cisse
25-26;8;Championat de France;Domicile;;Charnay;;Starter;T. San Antonio;;;;;;;;;;;;;;0;0;;;;;;;;;5;0;3;3;2;6;0;0;0;4;1;-20;-2;23;T. San Antonio
25-26;8;Championat de France;Domicile;;Charnay;;Starter;E. Prugnieres;;;;;;;;;;;;;;;;;;;;;;;;6;1;2;3;2;3;1;0;0;4;3;-15;4;25;E. Prugnieres
25-26;8;Championat de France;Domicile;;Charnay;;Starter;T. Reimer;;;;;;;;;;;0;0;;;;;;;;;;;;14;1;3;4;0;2;3;0;0;0;5;-20;14;32;T. Reimer
25-26;8;Championat de France;Domicile;;Charnay;;Banc;A. Klewinski;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;1;0;0;0;1;0;-4;-1;4;A. Klewinski
25-26;8;Championat de France;Domicile;;Charnay;;Banc;L. Tardy;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;5;L. Tardy
25-26;8;Championat de France;Domicile;;Charnay;;Banc;F. Toure;;;;;;;;;;;;;;;;;;;;;;;;13;0;0;0;3;2;2;0;0;3;5;-28;12;28;F. Toure
25-26;8;Championat de France;Domicile;;Charnay;;Banc;A. Dia;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;31;A. Dia
25-26;8;Championat de France;Domicile;;Charnay;;Banc;M. De Freitas;;;;;;;;;;;;;;0;0;;;;;;;;;5;1;3;4;1;1;0;0;0;3;1;-31;6;45;M. De Freitas
25-26;8;Championat de France;Domicile;;Charnay;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;5;3;8;0;0;0;0;0;0;0;0;0;0;Team / Coach
25-26;8;Championat de France;Domicile;;Charnay;;Banc;TOTAUX EQUIPE;;;;;20;60;0,33;14;39;0,36;;;;;;;12;18;10;10;18;3;6;57;11;19;30;16;24;14;0;0;19;18;0;48;0;TOTAUX EQUIPE
25-26;9;Championat de France;Exterieur;;Bourges;Capitaine;Starter;I. Slonjsak(C);;;;;;;;;;;;;;0;0;;;;;;;;;5;1;3;4;0;1;2;0;0;4;0;-6;9;6;I. Slonjsak(C)
25-26;9;Championat de France;Exterieur;;Bourges;;Starter;M. Cisse;;;;;;;;;;;;;;;;;;;;;;;;16;1;4;5;8;5;2;0;0;1;5;-17;20;20;M. Cisse
25-26;9;Championat de France;Exterieur;;Bourges;;Starter;T. San Antonio;;;;;;;;;;;0;2;0,00;;;;;;;;;;;9;0;4;4;4;4;1;1;0;3;6;-19;6;23;T. San Antonio
25-26;9;Championat de France;Exterieur;;Bourges;;Starter;E. Prugnieres;;;;;;;;0;1;0,00;;;;0;0;;;;;;;;;6;1;4;5;3;1;1;0;0;1;1;-14;7;25;E. Prugnieres
25-26;9;Championat de France;Exterieur;;Bourges;;Starter;T. Reimer;;;;;;;;;;;0;0;;;;;;;;;;;;14;2;7;9;0;4;0;0;0;2;5;-8;10;32;T. Reimer
25-26;9;Championat de France;Exterieur;;Bourges;;Banc;A. Klewinski;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;1;0;1;1;0;0;0;0;0;0;2;2;4;A. Klewinski
25-26;9;Championat de France;Exterieur;;Bourges;;Banc;F. Toure;;;;;;;;;;;0;0;;;;;;;;;;;;7;0;3;3;2;0;0;0;0;3;1;-29;10;28;F. Toure
25-26;9;Championat de France;Exterieur;;Bourges;;Banc;M. De Freitas;;;;;;;;;;;0;0;;0;0;;;;;;;;;6;0;1;1;0;0;0;0;0;4;0;-24;5;45;M. De Freitas
25-26;9;Championat de France;Exterieur;;Bourges;;Banc;A. Dudognon;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;55;A. Dudognon
25-26;9;Championat de France;Exterieur;;Bourges;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;0;2;0;2;0;0;0;0;0;0;0;0;Team / Coach
25-26;9;Championat de France;Exterieur;;Bourges;;Banc;TOTAUX EQUIPE;;;;;22;54;0,41;17;38;0,45;;;;14;18;0,78;11;20;8;18;13;2;11;63;8;26;34;18;17;6;1;0;18;18;0;69;0;TOTAUX EQUIPE
25-26;10;Championat de France;Domicile;;Landerneau;Capitaine;Starter;I. Slonjsak(C);;;;;;;;;;;;;;0;0;;;;;;;;;7;1;7;8;1;1;0;0;1;4;2;-14;10;6;I. Slonjsak(C)
25-26;10;Championat de France;Domicile;;Landerneau;;Starter;M. Cisse;;;;;;;;;;;;;;;;;;;;;;;;9;0;1;1;4;3;1;0;0;2;1;-10;3;20;M. Cisse
25-26;10;Championat de France;Domicile;;Landerneau;;Starter;T. San Antonio;;;;;;;;;;;;;;;;;;;;;;;;21;1;3;4;2;2;1;0;1;4;6;-11;17;23;T. San Antonio
25-26;10;Championat de France;Domicile;;Landerneau;;Starter;E. Prugnieres;;;;;0;6;0,00;0;1;0,00;0;5;0,00;0;0;;;;;;;;;0;0;4;4;1;2;1;0;1;2;2;-16;-2;25;E. Prugnieres
25-26;10;Championat de France;Domicile;;Landerneau;;Starter;T. Reimer;;;;;;;;;;;0;0;;;;;;;;;;;;11;3;4;7;2;2;0;0;0;4;2;-12;12;32;T. Reimer
25-26;10;Championat de France;Domicile;;Landerneau;;Banc;A. Klewinski;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;4;A. Klewinski
25-26;10;Championat de France;Domicile;;Landerneau;;Banc;L. Tardy;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;5;L. Tardy
25-26;10;Championat de France;Domicile;;Landerneau;;Banc;F. Toure;;;;;;;;;;;;;;0;0;;;;;;;;;10;1;2;3;1;3;1;0;1;1;1;-8;6;28;F. Toure
25-26;10;Championat de France;Domicile;;Landerneau;;Banc;A. Dia;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;31;A. Dia
25-26;10;Championat de France;Domicile;;Landerneau;;Banc;M. De Freitas;;;;;;;;;;;;;;;;;;;;;;;;6;1;2;3;1;1;0;0;0;5;1;0;7;45;M. De Freitas
25-26;10;Championat de France;Domicile;;Landerneau;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;4;6;0;0;0;0;0;0;0;0;0;0;Team / Coach
25-26;10;Championat de France;Domicile;;Landerneau;;Banc;TOTAUX EQUIPE;;;;;22;64;0,34;14;39;0,36;;;;;;;17;22;7;6;16;7;8;64;9;27;36;12;14;4;0;4;22;15;0;59;0;TOTAUX EQUIPE
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Starter;M. Cisse;;;;;;;;;;;;;;;;;;;;;;;;13;3;5;8;7;6;1;0;0;2;2;-13;10;20;M. Cisse
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Starter;T. San Antonio;;;;;;;;;;;;;;0;0;;;;;;;;;13;2;5;7;6;2;4;0;0;4;0;-4;21;23;T. San Antonio
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Starter;F. Toure;;;;;;;;;;;;;;;;;;;;;;;;13;1;1;2;2;0;2;0;1;2;1;-9;11;28;F. Toure
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Starter;T. Reimer;;;;;;;;;;;0;0;;;;;;;;;;;;9;1;2;3;1;1;1;0;2;3;6;-13;7;32;T. Reimer
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Starter;M. De Freitas;;;;;;;;;;;;;;0;0;;;;;;;;;7;0;2;2;1;2;0;0;0;1;0;-19;3;45;M. De Freitas
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Banc;L. Tardy;;;;;;;;;;;0;1;0,00;0;0;;;;;;;;;2;0;1;1;0;0;0;0;0;0;0;-5;2;4;L. Tardy
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;Capitaine;Banc;I. Slonjsak(C);;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;6;I. Slonjsak(C)
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Banc;E. Prugnieres;;;;;;;;0;4;0,00;;;;;;;;;;;;;;9;2;7;9;0;1;1;0;0;1;4;18;8;25;E. Prugnieres
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Banc;A. Dudognon;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;55;A. Dudognon
25-26;11;Championat de France;Exterieur;;Lattes Montpellier;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;3;3;6;0;0;0;0;0;0;0;0;0;0;Team / Coach
