Saison,Journee,Domicile,Exterieur,Score domicile,Score Exterieur,Derby,ELO domicile avant match,ELO extérieur avant match,ELO domicile après match,ELO extérieur après match,dom,ext,jour,elo_dom,elo_ext,d_elo,ecart,home_win,derby,sord,forme_dom,forme_ext,d_forme,proba
24-25,2,Lattes Montpellier,Landerneau,75,59,0,1586.2450161686616,1428.7469515107955,1596.31,1421.55,montpellier,landerneau,2,1586.2450161686616,1428.7469515107955,157.49806465786605,16,1,0,24,3.0,15.0,-12.0,0.7412330426881487
24-25,2,Villeneuve d'Ascq,Lyon,57,69,0,1644.4664632065746,1552.1373991473397,1622.42,1567.88,villeneuve ascq,lyon,2,1644.4664632065746,1552.1373991473397,92.32906405923495,-12,0,0,24,-15.0,21.0,-36.0,0.5020489881151182
24-25,3,Angers,Villeneuve d'Ascq,81,77,0,1499.9648651577004,1622.422403134968,1523.39,1605.69,angers,villeneuve ascq,3,1499.9648651577004,1622.422403134968,-122.45753797726752,4,1,0,24,17.0,-13.5,30.5,0.7065485135590849
24-25,3,Charnay,Basket Landes,72,70,0,1531.1315960334186,1628.985889799702,1553.43,1613.06,charnay,basket landes,3,1531.1315960334186,1628.985889799702,-97.85429376628326,2,1,0,24,0.0,23.0,-23.0,0.35896661428337645
24-25,3,Bourges,Tarbes,84,69,0,1632.0258776474864,1491.0221839961569,1642.79,1483.33,bourges,tarbes,3,1632.0258776474864,1491.0221839961569,141.0036936513295,15,1,0,24,1.0,2.0,-1.0,0.7847834070509018
24-25,3,Charleville-Mézières,Roche Vendée,83,73,0,1492.7162543528862,1404.8718337590008,1505.88,1395.47,charleville,roche vendee,3,1492.7162543528862,1404.8718337590008,87.84442059388539,10,1,0,24,-25.5,-20.5,-5.0,0.7116314189756756
24-25,3,Landerneau,Chartres,76,73,0,1421.5547119683515,1346.2170955922231,1435.32,1336.39,landerneau,chartres,3,1421.5547119683515,1346.2170955922231,75.33761637612838,3,1,0,24,-0.5,-9.0,8.5,0.7754135804672576
24-25,3,Lyon,Lattes Montpellier,66,85,1,1567.883156341344,1596.3141515280831,1549.52,1614.68,lyon,montpellier,3,1567.883156341344,1596.3141515280831,-28.43099518673921,-19,0,1,24,16.5,9.5,7.0,0.5561044537385181
24-25,4,Lattes Montpellier,Angers,67,68,0,1614.6811752311671,1523.389601956542,1592.69,1539.1,montpellier,angers,4,1614.6811752311671,1523.389601956542,91.29157327462508,-1,0,0,24,12.666666666666666,12.666666666666666,0.0,0.7444130235721872
24-25,4,Basket Landes,Landerneau,68,49,0,1613.0555272291135,1435.318404526182,1622.31,1428.71,basket landes,landerneau,4,1613.0555272291135,1435.318404526182,177.73712270293163,19,1,0,24,14.666666666666666,0.6666666666666666,14.0,0.8727983884250115
24-25,4,Roche Vendée,Bourges,50,88,0,1395.4666239956896,1642.7895004282846,1388.67,1647.64,roche vendee,bourges,4,1395.4666239956896,1642.7895004282846,-247.32287643259497,-38,0,0,24,-17.0,5.666666666666667,-22.666666666666668,0.20838061756487364
24-25,4,Villeneuve d'Ascq,Charleville-Mézières,76,94,1,1605.6904482786526,1505.8835480215218,1580.1,1531.48,villeneuve ascq,charleville,4,1605.6904482786526,1505.8835480215218,99.80690025713079,-18,0,1,24,-10.333333333333334,-13.666666666666666,3.333333333333332,0.6841453514484024
24-25,4,Tarbes,Charnay,53,74,0,1483.3338820098725,1553.4341036322423,1469.32,1563.45,tarbes,charnay,4,1483.3338820098725,1553.4341036322423,-70.10022162236987,-21,0,0,24,-3.6666666666666665,0.6666666666666666,-4.333333333333333,0.5287092896878058
24-25,4,Chartres,Lyon,74,79,0,1336.3858866223443,1549.5161326382602,1328.45,1555.18,chartres,lyon,4,1336.3858866223443,1549.5161326382602,-213.13024601591587,-5,0,0,24,-7.0,4.666666666666667,-11.666666666666668,0.3027986492478577
24-25,5,Angers,Chartres,92,82,1,1539.1005222138172,1328.450385249576,1548.27,1319.28,angers,chartres,5,1539.1005222138172,1328.450385249576,210.65013696424126,10,1,1,24,9.75,-6.5,16.25,0.848454476679857
24-25,5,Lyon,Basket Landes,89,85,0,1555.184347904523,1622.3101144455811,1576.02,1607.42,lyon,basket landes,5,1555.184347904523,1622.3101144455811,-67.12576654105806,4,1,0,24,4.75,15.75,-11.0,0.4831932426939158
24-25,5,Bourges,Villeneuve d'Ascq,88,70,0,1647.641536073826,1580.098093313844,1661.78,1570.0,bourges,villeneuve ascq,5,1647.641536073826,1580.098093313844,67.5434427599821,18,1,0,24,13.75,-12.25,26.0,0.8478095542956546
24-25,5,Charleville-Mézières,Lattes Montpellier,75,71,0,1531.4759029863303,1592.685886870982,1552.03,1578.01,charleville,montpellier,5,1531.4759029863303,1592.685886870982,-61.20998388465159,4,1,0,24,-5.75,9.25,-15.0,0.46121662873841013
24-25,5,Charnay,Roche Vendée,67,54,0,1563.4457206462305,1388.6737740919316,1572.82,1381.98,charnay,roche vendee,5,1563.4457206462305,1388.6737740919316,174.7719465542989,13,1,0,24,5.75,-22.25,28.0,0.9109566912381023
24-25,5,Landerneau,Tarbes,62,75,0,1428.707985085848,1469.317618190289,1413.24,1480.36,landerneau,tarbes,5,1428.707985085848,1469.317618190289,-40.60963310444117,-13,0,0,24,-4.25,-8.0,3.75,0.623689252376945
24-25,6,Basket Landes,Angers,81,65,0,1607.424678122771,1548.2701779653064,1621.97,1537.88,basket landes,angers,6,1607.424678122771,1548.2701779653064,59.154500157464554,16,1,0,24,11.8,9.8,2.0,0.7238897695171628
24-25,6,Lattes Montpellier,Bourges,75,86,0,1578.0061854561272,1661.7816580867468,1564.65,1671.32,montpellier,bourges,6,1578.0061854561272,1661.7816580867468,-83.77547263061956,-11,0,0,24,6.6,14.6,-8.0,0.4841071855511771
24-25,6,Chartres,Charleville-Mézières,80,72,0,1319.2807294980869,1552.0274849671275,1347.02,1532.22,chartres,charleville,6,1319.2807294980869,1552.0274849671275,-232.74675546904064,8,1,0,24,-7.2,-3.8,-3.4000000000000004,0.3341326091878237
24-25,6,Villeneuve d'Ascq,Charnay,64,67,0,1569.9980061617578,1572.816971190781,1552.64,1585.22,villeneuve ascq,charnay,6,1569.9980061617578,1572.816971190781,-2.818965029023275,-3,0,0,24,-13.4,7.2,-20.6,0.49436485271914943
24-25,6,Roche Vendée,Landerneau,77,62,0,1381.980023702967,1413.244189343592,1401.05,1399.62,roche vendee,landerneau,6,1381.980023702967,1413.244189343592,-31.26416564062515,15,1,0,24,-20.4,-6.0,-14.399999999999999,0.503884100750241
24-25,6,Tarbes,Lyon,73,61,0,1480.363186577615,1576.0239587564574,1502.56,1560.17,tarbes,lyon,6,1480.363186577615,1576.0239587564574,-95.66077217884254,12,1,0,24,-3.8,4.6,-8.399999999999999,0.46599056432322045
24-25,7,Angers,Charnay,64,73,0,1537.8781028583203,1585.215552996674,1522.75,1596.02,angers,charnay,7,1537.8781028583203,1585.215552996674,-47.33745013835369,-9,0,0,24,3.8,8.4,-4.6000000000000005,0.5556506276121284
24-25,7,Basket Landes,Chartres,69,58,0,1621.9735832725517,1347.0167148588416,1627.94,1342.76,basket landes,chartres,7,1621.9735832725517,1347.0167148588416,274.95686841371,11,1,0,24,8.4,-2.6,11.0,0.911693996599673
24-25,7,Charleville-Mézières,Bourges,91,86,0,1532.216066852303,1671.324679844743,1556.37,1654.07,charleville,bourges,7,1532.216066852303,1671.324679844743,-139.10861299244016,5,1,0,24,1.2,13.8,-12.600000000000001,0.38156137791018485
24-25,7,Lyon,Landerneau,67,83,0,1560.1666967144984,1399.622396797145,1535.11,1417.52,lyon,landerneau,7,1560.1666967144984,1399.622396797145,160.54429991735333,-16,0,0,24,-2.0,-12.0,10.0,0.8480652108618029
24-25,7,Tarbes,Lattes Montpellier,61,71,0,1502.5633534363578,1564.6459549949325,1488.16,1574.94,tarbes,montpellier,7,1502.5633534363578,1564.6459549949325,-62.08260155857465,-10,0,0,24,1.4,3.8,-2.4,0.5531090414924921
24-25,7,Roche Vendée,Villeneuve d'Ascq,71,82,0,1401.0505332679927,1552.6399916335076,1390.74,1560.01,roche vendee,villeneuve ascq,7,1401.0505332679927,1552.6399916335076,-151.58945836551493,-11,0,0,24,-13.2,-11.0,-2.1999999999999993,0.440585773961632
24-25,8,Landerneau,Angers,49,66,0,1417.519658200428,1522.7477999809912,1405.16,1531.57,landerneau,angers,8,1417.519658200428,1522.7477999809912,-105.22814178056319,-17,0,0,24,-5.6,-2.0,-3.5999999999999996,0.48924030238121313
24-25,8,Lattes Montpellier,Basket Landes,52,39,0,1574.935826652388,1627.9376628150064,1595.08,1613.55,montpellier,basket landes,8,1574.935826652388,1627.9376628150064,-53.001836162618474,13,1,0,24,2.6,8.0,-5.4,0.5426102665056997
24-25,8,Bourges,Lyon,82,71,0,1654.071181697373,1535.1105307499022,1665.8,1526.73,bourges,lyon,8,1654.071181697373,1535.1105307499022,118.96065094747087,11,1,0,24,15.4,-7.6,23.0,0.8689545339603
24-25,8,Charnay,Charleville-Mézières,70,73,0,1596.022912194766,1556.3709642586207,1576.53,1570.29,charnay,charleville,8,1596.022912194766,1556.3709642586207,39.651947936145234,-3,0,0,24,9.6,5.8,3.8,0.7145047584407264
24-25,8,Chartres,Roche Vendée,72,74,0,1342.7566580428029,1390.735696537151,1327.66,1401.52,chartres,roche vendee,8,1342.7566580428029,1390.735696537151,-47.97903849434806,-2,0,0,24,-4.2,-11.4,7.2,0.6386950533574883
24-25,8,Villeneuve d'Ascq,Tarbes,67,65,0,1560.0077321555375,1488.1575331159202,1573.94,1478.21,villeneuve ascq,tarbes,8,1560.0077321555375,1488.1575331159202,71.85019903961734,2,1,0,24,-6.4,-4.2,-2.2,0.7118551194636427
24-25,9,Lyon,Angers,84,65,0,1526.7307183746982,1531.573578587221,1544.47,1518.9,lyon,angers,9,1526.7307183746982,1531.573578587221,-4.842860212522737,19,1,0,24,-6.0,0.6,-6.6,0.594286818960884
24-25,9,Basket Landes,Villeneuve d'Ascq,81,70,0,1613.5454244581183,1573.9394298822117,1629.06,1562.86,basket landes,villeneuve ascq,9,1613.5454244581183,1573.9394298822117,39.60599457590661,11,1,0,24,5.8,-5.2,11.0,0.7559050097679935
24-25,9,Bourges,Charnay,85,57,0,1665.8029190226584,1576.534307713932,1678.9,1567.18,bourges,charnay,9,1665.8029190226584,1576.534307713932,89.26861130872635,28,1,0,24,14.6,8.6,6.0,0.7749322204578125
24-25,9,Charleville-Mézières,Landerneau,85,75,0,1570.2913960306453,1405.1635681517062,1580.05,1398.19,charleville,landerneau,9,1570.2913960306453,1405.1635681517062,165.12782787893912,10,1,0,24,4.4,-9.6,14.0,0.8654621034573122
24-25,9,Chartres,Lattes Montpellier,67,68,0,1327.658070837459,1595.0849603520312,1321.48,1599.5,chartres,montpellier,9,1327.658070837459,1595.0849603520312,-267.42688951457217,-1,0,0,24,-4.0,1.4,-5.4,0.3221662178310407
24-25,9,Roche Vendée,Tarbes,43,71,0,1401.520401683825,1478.2063204540102,1387.82,1487.99,roche vendee,tarbes,9,1401.520401683825,1478.2063204540102,-76.68591877018525,-28,0,0,24,-9.0,-1.6,-7.4,0.5025244262656684
24-25,10,Angers,Charleville-Mézières,74,84,0,1518.899353968492,1580.048478548143,1504.45,1590.37,angers,charleville,10,1518.899353968492,1580.048478548143,-61.149124579651016,-10,0,0,24,-3.4,2.8,-6.199999999999999,0.5344789469834279
24-25,10,Tarbes,Basket Landes,74,63,1,1487.9912701270391,1629.0591047503228,1515.69,1601.36,tarbes,basket landes,10,1487.9912701270391,1629.0591047503228,-141.06783462328372,11,1,1,24,8.2,4.2,3.999999999999999,0.3917961638724235
24-25,10,Landerneau,Bourges,74,80,0,1398.1942234963506,1678.9029433873006,1392.39,1683.05,landerneau,bourges,10,1398.1942234963506,1678.9029433873006,-280.7087198909501,-6,0,0,24,-7.8,12.6,-20.4,0.17705710888918294
24-25,10,Charnay,Lyon,80,57,1,1567.1771474534733,1544.4746328409187,1585.87,1525.78,charnay,lyon,10,1567.1771474534733,1544.4746328409187,22.702514612554523,23,1,1,24,-1.2,-3.2,2.0,0.4662234898774274
24-25,10,Villeneuve d'Ascq,Chartres,75,56,0,1562.8582296734942,1321.47645042095,1569.84,1316.49,villeneuve ascq,chartres,10,1562.8582296734942,1321.47645042095,241.38177925254422,19,1,0,24,-3.8,-3.2,-0.5999999999999996,0.8535550198024674
24-25,10,Lattes Montpellier,Roche Vendée,80,51,0,1599.5004035066804,1387.8214721415843,1607.49,1382.12,montpellier,roche vendee,10,1599.5004035066804,1387.8214721415843,211.6789313650961,29,1,0,24,1.8,-7.0,8.8,0.8898929702563301
24-25,11,Bourges,Angers,71,69,0,1683.0472576012216,1504.447963643696,1692.27,1497.86,bourges,angers,11,1683.0472576012216,1504.447963643696,178.59929395752556,2,1,0,24,10.2,-7.4,17.6,0.9146770298176712
24-25,11,Basket Landes,Roche Vendée,70,67,0,1601.3572430022932,1382.1165552191192,1609.08,1376.6,basket landes,roche vendee,11,1601.3572430022932,1382.1165552191192,219.24068778317405,3,1,0,24,2.8,-10.2,13.0,0.9112286493750072
24-25,11,Charleville-Mézières,Lyon,74,79,0,1590.3709002087116,1525.7796378273783,1569.65,1540.58,charleville,lyon,11,1590.3709002087116,1525.7796378273783,64.59126238133331,-5,0,0,24,4.0,-8.6,12.6,0.8346062201966997
24-25,11,Charnay,Landerneau,73,39,0,1585.8721424670136,1392.3921835968613,1594.52,1386.21,charnay,landerneau,11,1585.8721424670136,1392.3921835968613,193.47995887015236,34,1,0,24,0.8,-6.4,7.2,0.8732682219601104
24-25,11,Chartres,Tarbes,79,81,0,1316.4892814721245,1515.6931318750687,1308.05,1521.72,chartres,tarbes,11,1316.4892814721245,1515.6931318750687,-199.20385040294423,-2,0,0,24,-5.0,7.8,-12.8,0.3098220631015355
24-25,11,Lattes Montpellier,Villeneuve d'Ascq,65,44,0,1607.4872871981318,1569.8402662018498,1623.1,1558.69,montpellier,villeneuve ascq,11,1607.4872871981318,1569.8402662018498,37.64702099628198,21,1,0,24,8.4,3.6,4.800000000000001,0.7534348660896693
24-25,12,Tarbes,Angers,51,63,0,1521.7203971733693,1497.8616489012072,1503.02,1511.22,tarbes,angers,12,1521.7203971733693,1497.8616489012072,23.858748272162074,-12,0,0,24,5.8,-4.6,10.399999999999999,0.7907089460181947
24-25,12,Basket Landes,Charleville-Mézières,63,64,0,1609.078979824946,1569.654470080544,1589.6,1583.57,basket landes,charleville,12,1609.078979824946,1569.654470080544,39.42450974440203,-1,0,0,24,0.2,4.6,-4.3999999999999995,0.6626692607268831
24-25,12,Chartres,Bourges,77,81,0,1308.0511100545036,1692.268098240706,1304.6,1694.74,chartres,bourges,12,1308.0511100545036,1692.268098240706,-384.21698818620234,-4,0,0,24,-7.0,8.4,-15.4,0.1475209977535014
24-25,12,Lattes Montpellier,Charnay,83,86,0,1623.0984292651049,1594.5231113993325,1604.16,1608.05,montpellier,charnay,12,1623.0984292651049,1594.5231113993325,28.575317865772377,-3,0,0,24,14.8,7.0,7.800000000000001,0.7726198516223728
24-25,12,Villeneuve d'Ascq,Landerneau,81,65,0,1558.6894504397262,1386.2129200737766,1568.15,1379.45,villeneuve ascq,landerneau,12,1558.6894504397262,1386.2129200737766,172.47653036594966,16,1,0,24,0.0,-10.2,10.2,0.8790048000066031
24-25,12,Roche Vendée,Lyon,78,76,0,1376.6010289172243,1540.5770879189267,1401.8,1522.58,roche vendee,lyon,12,1376.6010289172243,1540.5770879189267,-163.97605900170242,2,1,0,24,-13.8,-5.2,-8.600000000000001,0.3921378846841493
24-25,13,Angers,Roche Vendée,82,70,1,1511.218689611016,1401.7972214981137,1525.12,1387.9,angers,roche vendee,13,1511.218689611016,1401.7972214981137,109.4214681129024,12,1,1,24,-0.4,-11.2,10.799999999999999,0.6642061239775355
24-25,13,Bourges,Basket Landes,93,53,0,1694.7356481588688,1589.6016841019846,1707.1,1580.77,bourges,basket landes,13,1694.7356481588688,1589.6016841019846,105.13396405688422,40,1,0,24,10.2,-2.2,12.399999999999999,0.8569133367272767
24-25,13,Charleville-Mézières,Tarbes,79,67,0,1583.5668241683734,1503.0205401796368,1597.08,1493.37,charleville,tarbes,13,1583.5668241683734,1503.0205401796368,80.5462839887366,12,1,0,24,3.8,5.4,-1.6000000000000005,0.7302138857635867
24-25,13,Charnay,Chartres,69,74,0,1608.0488792199935,1304.5965401690755,1578.24,1325.89,charnay,chartres,13,1608.0488792199935,1304.5965401690755,303.452339050918,-5,0,0,24,5.8,-5.6,11.399999999999999,0.9325501347110529
24-25,13,Landerneau,Lattes Montpellier,77,63,0,1379.4542054228389,1604.1623543161793,1406.92,1584.54,landerneau,montpellier,13,1379.4542054228389,1604.1623543161793,-224.70814889334042,14,1,0,24,-16.6,12.2,-28.8,0.1548584938223258
24-25,13,Lyon,Villeneuve d'Ascq,75,70,0,1522.579807504006,1568.1516509510388,1542.36,1554.02,lyon,villeneuve ascq,13,1522.579807504006,1568.1516509510388,-45.571843447032734,5,1,0,24,-2.4,1.0,-3.4,0.5852999297566128
24-25,14,Villeneuve d'Ascq,Angers,73,79,0,1554.0214105914126,1525.1201940563574,1535.07,1538.66,villeneuve ascq,angers,14,1554.0214105914126,1525.1201940563574,28.901216535055255,-6,0,0,24,-0.4,-1.4,0.9999999999999999,0.7093443211353471
24-25,14,Basket Landes,Charnay,78,69,0,1580.7728096815829,1578.2446200890297,1598.15,1565.84,basket landes,charnay,14,1580.7728096815829,1578.2446200890297,2.52818959255319,9,1,0,24,-7.6,5.4,-13.0,0.5224976590508709
24-25,14,Tarbes,Bourges,59,60,0,1493.367601894792,1707.0960723474311,1485.45,1712.75,tarbes,bourges,14,1493.367601894792,1707.0960723474311,-213.72847045263916,-1,0,0,24,3.4,16.0,-12.6,0.2981694440526876
24-25,14,Roche Vendée,Charleville-Mézières,71,76,0,1387.8957170527724,1597.0809377671562,1379.82,1602.85,roche vendee,charleville,14,1387.8957170527724,1597.0809377671562,-209.18522071438383,-5,0,0,24,-14.0,5.6,-19.6,0.23542319475919776
24-25,14,Chartres,Landerneau,66,72,0,1325.8852966911927,1406.9202132149012,1312.39,1416.56,chartres,landerneau,14,1325.8852966911927,1406.9202132149012,-81.03491652370849,-6,0,0,24,-4.2,-10.4,6.2,0.658251780196745
24-25,14,Lattes Montpellier,Lyon,85,70,1,1584.5437773218491,1542.3621440074826,1602.13,1524.78,montpellier,lyon,14,1584.5437773218491,1542.3621440074826,42.181633314366536,15,1,1,24,6.8,0.8,6.0,0.5367352434907938
24-25,15,Angers,Lattes Montpellier,66,76,0,1538.657607166313,1602.127467823366,1524.32,1612.37,angers,montpellier,15,1538.657607166313,1602.127467823366,-63.469860657053005,-10,0,0,24,3.6,9.6,-6.0,0.5343332311095534
24-25,15,Landerneau,Basket Landes,67,76,0,1416.556488873316,1598.1454694239155,1407.45,1604.65,landerneau,basket landes,15,1416.556488873316,1598.1454694239155,-181.58898055059944,-9,0,0,24,-7.2,-8.0,0.7999999999999998,0.4856384113247562
24-25,15,Bourges,Roche Vendée,94,73,0,1712.7492080355082,1379.820000001857,1717.24,1376.61,bourges,roche vendee,15,1712.7492080355082,1379.820000001857,332.9292080336513,21,1,0,24,10.6,-9.4,20.0,0.9600197963187095
24-25,15,Charleville-Mézières,Villeneuve d'Ascq,72,84,1,1602.849307089239,1535.0690322374746,1579.0,1558.92,charleville,villeneuve ascq,15,1602.849307089239,1535.0690322374746,67.78027485176426,-12,0,1,24,4.6,0.6,3.9999999999999996,0.5408438375204411
24-25,15,Charnay,Tarbes,67,65,0,1565.8355774159345,1485.4532119314845,1579.36,1475.79,charnay,tarbes,15,1565.8355774159345,1485.4532119314845,80.38236548445002,2,1,0,24,9.2,-2.4,11.6,0.8375698812388307
24-25,15,Lyon,Chartres,82,61,0,1524.7784535059657,1312.3945107694117,1532.74,1306.71,lyon,chartres,15,1524.7784535059657,1312.3945107694117,212.383942736554,21,1,0,24,-6.0,-5.2,-0.7999999999999998,0.8352774292219306
24-25,16,Chartres,Angers,72,71,1,1306.707443443132,1524.319429233038,1337.82,1493.21,chartres,angers,16,1306.707443443132,1524.319429233038,-217.61198578990593,1,1,1,24,-5.6,3.6,-9.2,0.1473068029865824
24-25,16,Basket Landes,Lyon,79,74,0,1604.6486366166582,1532.7403477627574,1618.58,1522.79,basket landes,lyon,16,1604.6486366166582,1532.7403477627574,71.90828885390079,5,1,0,24,-4.0,2.8,-6.8,0.6688383719346366
24-25,16,Villeneuve d'Ascq,Bourges,63,78,0,1558.922021688998,1717.2380622137655,1548.89,1724.41,villeneuve ascq,bourges,16,1558.922021688998,1717.2380622137655,-158.31604052476746,-15,0,0,24,-0.8,13.6,-14.4,0.3325678756590725
24-25,16,Lattes Montpellier,Charleville-Mézières,86,57,0,1612.3690234899912,1578.9963176377155,1628.19,1567.69,montpellier,charleville,16,1612.3690234899912,1578.9963176377155,33.37270585227566,29,1,0,24,5.8,0.2,5.6,0.7571354906917266
24-25,16,Roche Vendée,Charnay,83,77,0,1376.613675588816,1579.3575199574263,1403.31,1560.29,roche vendee,charnay,16,1376.613675588816,1579.3575199574263,-202.74384436861033,6,1,0,24,-7.8,5.0,-12.8,0.3064522403504232
24-25,16,Tarbes,Landerneau,61,70,0,1475.7946815447044,1407.452054803476,1454.9,1422.38,tarbes,landerneau,16,1475.7946815447044,1407.452054803476,68.34262674122851,-9,0,0,24,-5.0,-7.8,2.8,0.7606614800541462
24-25,17,Angers,Basket Landes,85,80,0,1493.2089243342973,1618.5775301599251,1516.76,1601.75,angers,basket landes,17,1493.2089243342973,1618.5775301599251,-125.36860582562781,5,1,0,24,3.8,-3.6,7.4,0.6262622944590862
24-25,17,Bourges,Lattes Montpellier,66,64,0,1724.4062029859651,1628.193222761933,1737.18,1619.07,bourges,montpellier,17,1724.4062029859651,1628.193222761933,96.21298022403221,2,1,0,24,16.2,7.4,8.799999999999999,0.8283625349357137
24-25,17,Charleville-Mézières,Chartres,83,72,0,1567.6933181577572,1337.8179483418726,1575.05,1332.56,charleville,chartres,17,1567.6933181577572,1337.8179483418726,229.8753698158846,11,1,0,24,-4.6,-5.0,0.40000000000000036,0.8532430170243711
24-25,17,Charnay,Villeneuve d'Ascq,66,59,0,1560.292066374607,1548.8866246079183,1577.22,1536.8,charnay,villeneuve ascq,17,1560.292066374607,1548.8866246079183,11.405441766688682,7,1,0,24,-3.0,0.4,-3.4,0.6454241696346993
24-25,17,Landerneau,Roche Vendée,67,68,0,1422.3796484609843,1403.305310604763,1403.92,1416.49,landerneau,roche vendee,17,1422.3796484609843,1403.305310604763,19.07433785622129,-1,0,0,24,0.8,-6.0,6.8,0.7561810536358491
24-25,17,Lyon,Tarbes,72,56,0,1522.7911380889952,1454.8960504241932,1536.91,1444.81,lyon,tarbes,17,1522.7911380889952,1454.8960504241932,67.89508766480208,16,1,0,24,0.8,-7.2,8.0,0.8035312382122837
24-25,18,Charnay,Angers,90,70,0,1577.217791393754,1516.7631120809706,1591.7,1506.42,charnay,angers,18,1577.217791393754,1516.7631120809706,60.454679312783355,20,1,0,24,-2.2,2.4,-4.6,0.6812103541095383
24-25,18,Chartres,Basket Landes,64,71,0,1332.561075059408,1601.7531103408728,1326.43,1606.13,chartres,basket landes,18,1332.561075059408,1601.7531103408728,-269.19203528146477,-7,0,0,24,-6.4,-4.4,-2.0,0.3109705296069907
24-25,18,Bourges,Charleville-Mézières,93,68,0,1737.1802393642747,1575.0529407532074,1747.06,1568.0,bourges,charleville,18,1737.1802393642747,1575.0529407532074,162.12729861106732,25,1,0,24,15.8,-2.6,18.400000000000002,0.9119502964161282
24-25,18,Landerneau,Lyon,65,79,0,1403.919856297839,1536.914204291064,1392.81,1544.85,landerneau,lyon,18,1403.919856297839,1536.914204291064,-132.9943479932249,-14,0,0,24,3.8,4.4,-0.6000000000000005,0.473224434639015
24-25,18,Lattes Montpellier,Tarbes,67,58,0,1619.0689110631404,1444.808145994144,1628.46,1438.1,montpellier,tarbes,18,1619.0689110631404,1444.808145994144,174.2607650689963,9,1,0,24,7.6,-8.0,15.6,0.9050796635205299
24-25,18,Villeneuve d'Ascq,Roche Vendée,76,60,0,1536.7968210228137,1416.490876435581,1548.47,1408.15,villeneuve ascq,roche vendee,18,1536.7968210228137,1416.490876435581,120.30594458723272,16,1,0,24,-4.2,-6.2,2.0,0.7940036573795854
24-25,19,Angers,Landerneau,86,70,0,1506.4164555678233,1392.8095730583652,1518.39,1384.26,angers,landerneau,19,1506.4164555678233,1392.8095730583652,113.60688250945805,16,1,0,24,-4.0,-1.8,-2.2,0.7279136955071818
24-25,19,Basket Landes,Lattes Montpellier,76,45,0,1606.131733506316,1628.4603677927298,1624.75,1615.16,basket landes,montpellier,19,1606.131733506316,1628.4603677927298,-22.328634286413717,31,1,0,24,5.0,12.2,-7.199999999999999,0.5403740151853218
24-25,19,Lyon,Bourges,69,78,0,1544.850120890688,1747.059332288665,1536.52,1753.01,lyon,bourges,19,1544.850120890688,1747.059332288665,-202.20921139797701,-9,0,0,24,6.2,12.8,-6.6000000000000005,0.3417645774876497
24-25,19,Charleville-Mézières,Charnay,68,65,0,1567.9964458072145,1591.7031105121605,1586.69,1578.35,charleville,charnay,19,1567.9964458072145,1591.7031105121605,-23.70666470494598,3,1,0,24,-10.0,2.8,-12.8,0.4863347125314435
